ID,Mockup ID,Version number,Completed at,Created at,Updated at,Packaging ID,Product ID,Sock pair ID,Base version,Read at
37077,,,,2023-12-02T00:30:15.367Z,2023-12-04T15:50:48.800Z,101571,,,,
37082,204957,1,2023-12-04T14:56:10.788Z,2023-12-02T20:22:10.333Z,2023-12-04T14:56:10.788Z,,,,1,
37083,204957,1,2023-12-04T14:57:48.697Z,2023-12-02T20:24:09.873Z,2023-12-04T14:57:48.698Z,,,,1,
37079,204842,1,2023-12-04T15:49:23.832Z,2023-12-02T01:13:35.265Z,2023-12-04T15:49:23.832Z,,,,1,
37086,204720,1,2023-12-04T16:53:03.100Z,2023-12-03T02:54:46.940Z,2023-12-05T23:04:36.567Z,,,,1,2023-12-05T23:04:36.567Z
37085,204720,1,2023-12-04T16:53:01.235Z,2023-12-03T02:54:06.057Z,2023-12-05T23:04:36.564Z,,,,1,2023-12-05T23:04:36.563Z
37084,204720,1,2023-12-04T16:52:59.049Z,2023-12-03T02:46:55.554Z,2023-12-05T23:04:36.560Z,,,,1,2023-12-05T23:04:36.559Z
37087,200052,5,2023-12-05T15:28:21.938Z,2023-12-03T03:49:40.942Z,2023-12-05T15:28:21.938Z,,,,5,2023-12-04T18:13:44.663Z
37097,204928,1,,2023-12-04T16:08:13.533Z,2023-12-04T20:49:01.514Z,,,,1,
37089,201092,3,2023-12-04T15:38:36.577Z,2023-12-04T15:12:52.570Z,2023-12-04T15:38:36.577Z,,,,3,
37126,,,2023-12-04T20:38:04.154Z,2023-12-04T20:04:46.865Z,2023-12-04T20:38:04.154Z,102228,,,,
37098,,,2023-12-04T16:28:12.601Z,2023-12-04T16:09:23.472Z,2023-12-05T19:55:59.187Z,,,3588,,2023-12-05T19:55:59.186Z
37088,204862,1,,2023-12-04T14:46:30.387Z,2023-12-04T17:09:37.135Z,,,,1,
37093,204862,1,,2023-12-04T15:59:04.211Z,2023-12-04T17:09:39.729Z,,,,1,
37092,204862,1,,2023-12-04T15:54:46.133Z,2023-12-04T17:09:41.377Z,,,,1,
37109,203513,1,2023-12-05T16:10:28.984Z,2023-12-04T17:16:39.255Z,2023-12-05T16:10:28.984Z,,,,1,
37116,202715,1,,2023-12-04T17:56:20.901Z,2023-12-05T19:04:15.798Z,,,,1,2023-12-05T19:04:15.798Z
37107,203515,1,2023-12-05T16:23:59.599Z,2023-12-04T17:15:48.409Z,2023-12-05T16:23:59.599Z,,,,1,
37103,201870,6,2023-12-05T15:24:19.948Z,2023-12-04T17:00:05.423Z,2023-12-18T19:41:46.896Z,,,,6,2023-12-18T19:41:46.895Z
37094,202353,1,2023-12-05T19:25:10.929Z,2023-12-04T16:00:31.549Z,2023-12-05T19:25:10.930Z,,,,1,
37096,204928,1,2023-12-04T20:47:35.419Z,2023-12-04T16:01:19.830Z,2023-12-04T20:47:35.420Z,,,,1,
37112,146855,3,2023-12-04T17:53:30.941Z,2023-12-04T17:42:55.153Z,2023-12-04T17:53:30.941Z,,,,3,
37115,204339,1,,2023-12-04T17:49:52.781Z,2023-12-04T18:04:17.896Z,,,,1,
37129,204864,1,2023-12-05T15:50:15.830Z,2023-12-04T20:56:01.882Z,2023-12-05T15:50:15.831Z,,,,1,
37113,204591,1,2023-12-05T16:54:56.138Z,2023-12-04T17:43:44.213Z,2023-12-05T16:54:56.138Z,,,,1,
37125,197773,1,2023-12-05T17:04:52.045Z,2023-12-04T19:46:47.427Z,2023-12-05T22:12:59.798Z,,,,1,2023-12-05T22:12:59.798Z
37117,204564,2,2023-12-04T18:39:04.923Z,2023-12-04T18:10:46.724Z,2023-12-04T18:40:20.608Z,,,,2,2023-12-04T18:40:20.607Z
37128,204549,1,,2023-12-04T20:52:35.850Z,2023-12-05T19:26:23.577Z,,,,1,2023-12-05T19:26:23.576Z
37119,198638,2,2023-12-06T20:36:07.997Z,2023-12-04T18:26:51.216Z,2023-12-06T20:36:07.997Z,,,,2,
37114,193653,1,2023-12-04T17:53:03.926Z,2023-12-04T17:45:34.239Z,2023-12-06T20:47:51.453Z,,,,1,2023-12-06T20:47:51.452Z
37104,204564,1,2023-12-04T18:06:08.867Z,2023-12-04T17:06:46.949Z,2023-12-04T18:40:20.603Z,,,,1,2023-12-04T18:40:20.603Z
37123,204915,1,2023-12-04T19:40:42.701Z,2023-12-04T19:18:16.606Z,2023-12-04T19:41:58.194Z,,,,1,
37131,204107,2,2023-12-05T17:15:20.272Z,2023-12-04T21:31:55.861Z,2023-12-18T18:26:52.875Z,,,,2,2023-12-18T18:26:52.875Z
37132,204107,2,2023-12-05T17:15:23.990Z,2023-12-04T21:32:16.011Z,2023-12-18T18:26:52.882Z,,,,2,2023-12-18T18:26:52.882Z
37118,204892,1,2023-12-04T18:46:33.755Z,2023-12-04T18:13:09.351Z,2023-12-22T17:05:28.376Z,,,,1,2023-12-22T17:05:28.376Z
37122,,,2023-12-04T19:59:25.315Z,2023-12-04T19:07:58.322Z,2023-12-04T20:07:30.384Z,101953,,,,2023-12-04T20:07:30.384Z
37124,,,,2023-12-04T19:33:39.146Z,2023-12-04T20:32:59.660Z,102228,,,,
37121,205007,1,,2023-12-04T18:57:24.193Z,2023-12-04T21:13:00.156Z,,,,1,
37120,204698,1,2023-12-05T16:57:07.218Z,2023-12-04T18:46:51.880Z,2023-12-05T16:57:07.218Z,,,,1,
37133,204224,3,,2023-12-04T21:49:01.434Z,2023-12-15T21:05:06.368Z,,,,3,2023-12-15T21:05:06.368Z
37127,204339,1,,2023-12-04T20:21:21.641Z,2023-12-04T21:36:35.059Z,,,,1,
37111,204720,2,2023-12-05T16:32:15.275Z,2023-12-04T17:20:19.626Z,2023-12-05T23:04:36.570Z,,,,2,2023-12-05T23:04:36.570Z
37136,,,2023-12-05T19:46:36.722Z,2023-12-04T22:42:14.720Z,2023-12-05T19:46:36.723Z,102155,,,,
37139,205100,2,2023-12-04T23:52:59.607Z,2023-12-04T23:41:01.979Z,2023-12-11T20:30:52.767Z,,,,2,2023-12-11T20:30:52.766Z
37134,205096,1,,2023-12-04T21:54:05.453Z,2023-12-05T17:44:21.071Z,,,,1,2023-12-05T17:44:21.071Z
37138,204864,1,2023-12-05T15:50:18.923Z,2023-12-04T23:36:52.387Z,2023-12-05T15:50:46.760Z,,,,1,
37130,204618,1,,2023-12-04T21:31:54.218Z,2023-12-05T19:50:20.012Z,,,,1,
37140,205113,1,2023-12-05T14:58:58.678Z,2023-12-04T23:55:24.462Z,2023-12-05T19:57:09.968Z,,,,1,2023-12-05T19:57:09.967Z
37137,197239,1,2023-12-05T17:48:19.817Z,2023-12-04T23:26:23.210Z,2023-12-05T18:21:50.011Z,,,,1,2023-12-05T18:21:50.011Z
37106,203509,1,2023-12-05T15:53:08.929Z,2023-12-04T17:15:24.522Z,2023-12-12T15:51:48.840Z,,,,1,2023-12-12T15:51:48.839Z
37135,201435,1,2023-12-06T16:41:56.502Z,2023-12-04T22:24:36.789Z,2023-12-06T16:41:56.503Z,,,,1,
37095,204865,1,,2023-12-04T16:00:59.881Z,2023-12-04T17:09:53.422Z,,,,1,
37110,203511,1,2023-12-05T15:56:56.470Z,2023-12-04T17:17:01.727Z,2023-12-05T15:56:56.471Z,,,,1,
37108,203514,1,2023-12-05T16:17:58.533Z,2023-12-04T17:16:12.079Z,2023-12-12T15:52:33.304Z,,,,1,2023-12-12T15:52:33.304Z
37091,204727,2,2023-12-05T16:40:31.319Z,2023-12-04T15:36:34.036Z,2023-12-07T15:11:34.236Z,,,,2,2023-12-07T15:11:34.236Z
37101,,,2023-12-04T18:24:04.798Z,2023-12-04T16:23:49.708Z,2023-12-05T22:30:37.772Z,,,3591,,2023-12-05T22:30:37.771Z
37090,202754,2,,2023-12-04T15:14:04.166Z,2023-12-04T16:47:44.271Z,,,,2,
37100,,,2023-12-04T17:38:15.026Z,2023-12-04T16:23:09.752Z,2023-12-06T16:52:59.273Z,73789,,,,2023-12-06T16:52:59.273Z
37102,200710,1,2023-12-04T18:28:46.678Z,2023-12-04T16:52:49.965Z,2023-12-04T18:42:34.594Z,,,,1,2023-12-04T18:42:34.593Z
37099,200780,1,,2023-12-04T16:09:30.266Z,2023-12-05T18:34:34.455Z,,,,1,
37105,202111,2,2023-12-06T16:24:48.795Z,2023-12-04T17:11:15.604Z,2023-12-06T17:12:51.008Z,,,,2,2023-12-06T17:12:51.007Z
37170,205284,1,2023-12-05T19:28:24.200Z,2023-12-05T18:29:07.145Z,2023-12-06T21:41:22.401Z,,,,1,2023-12-06T21:41:22.401Z
37171,204471,1,,2023-12-05T18:39:09.850Z,2023-12-13T15:16:08.043Z,,,,1,2023-12-13T15:16:08.042Z
37173,204472,3,,2023-12-05T18:44:08.039Z,2023-12-07T13:54:59.996Z,,,,3,2023-12-07T13:54:59.996Z
37146,204087,6,2023-12-05T18:17:47.172Z,2023-12-05T14:54:23.116Z,2023-12-15T14:59:27.292Z,,,,6,2023-12-15T14:59:27.292Z
37204,197811,2,,2023-12-05T23:56:39.526Z,2023-12-08T16:24:30.447Z,,,,2,2023-12-08T16:24:30.446Z
37190,,,2023-12-18T15:59:56.540Z,2023-12-05T20:57:47.883Z,2023-12-18T15:59:56.540Z,100017,,,,
37159,,,2023-12-05T19:55:19.901Z,2023-12-05T16:10:44.337Z,2023-12-19T16:40:30.791Z,102213,,,,2023-12-19T16:40:30.790Z
37167,205265,1,2023-12-06T17:58:08.128Z,2023-12-05T17:06:50.066Z,2023-12-06T17:58:08.129Z,,,,1,
37164,196211,1,,2023-12-05T16:38:51.882Z,2023-12-06T17:00:49.894Z,,,,1,
37163,196212,1,,2023-12-05T16:38:39.762Z,2023-12-06T17:02:07.767Z,,,,1,
37205,182901,2,2023-12-06T16:04:12.223Z,2023-12-05T23:59:47.915Z,2023-12-06T16:04:12.224Z,,,,2,
37166,199183,3,2023-12-06T16:21:21.599Z,2023-12-05T16:57:21.502Z,2023-12-06T16:37:37.386Z,,,,3,2023-12-06T16:37:37.385Z
37188,201097,3,2023-12-06T15:53:17.387Z,2023-12-05T20:32:52.960Z,2023-12-12T14:10:48.809Z,,,,3,2023-12-12T14:10:48.809Z
37198,200444,2,2023-12-06T16:35:10.973Z,2023-12-05T22:53:55.929Z,2023-12-19T17:13:22.681Z,,,,2,2023-12-19T17:13:22.681Z
37149,205159,1,,2023-12-05T15:31:25.982Z,2023-12-05T16:45:59.790Z,,,,1,2023-12-05T16:45:59.789Z
37165,205178,2,,2023-12-05T16:54:22.869Z,2023-12-06T17:59:23.182Z,,,,2,2023-12-06T17:59:23.181Z
37187,,,2023-12-05T20:45:22.531Z,2023-12-05T20:29:07.185Z,2023-12-05T20:45:22.531Z,102255,,,,
37185,,,2023-12-05T21:31:59.539Z,2023-12-05T20:21:15.546Z,2023-12-05T21:50:27.076Z,,,3517,,
37189,,,2023-12-05T21:29:54.313Z,2023-12-05T20:38:31.836Z,2023-12-05T21:29:54.314Z,,,3597,,
37191,168160,3,,2023-12-05T21:48:43.183Z,2023-12-08T18:29:29.142Z,,,,3,2023-12-08T18:29:29.142Z
37175,204927,1,2023-12-05T20:12:23.626Z,2023-12-05T18:57:30.848Z,2023-12-05T20:12:23.626Z,,,,1,
37145,204105,1,2023-12-05T18:17:04.561Z,2023-12-05T14:49:16.849Z,2023-12-06T20:28:48.929Z,,,,1,2023-12-06T20:28:48.928Z
37182,201073,4,2023-12-05T21:07:25.318Z,2023-12-05T20:18:34.686Z,2023-12-05T21:07:25.319Z,,,,4,
37186,,,2023-12-05T20:32:06.457Z,2023-12-05T20:25:33.764Z,2023-12-05T20:37:34.694Z,,,3597,,2023-12-05T20:37:34.693Z
37176,,,2023-12-06T16:30:44.956Z,2023-12-05T19:09:18.090Z,2023-12-06T16:30:44.956Z,99669,,,,
37193,152008,1,2023-12-06T16:34:36.176Z,2023-12-05T21:52:22.939Z,2024-01-19T17:45:05.220Z,,,,1,2024-01-19T17:45:05.220Z
37141,205193,1,,2023-12-05T00:08:53.465Z,2023-12-07T00:41:30.339Z,,,,1,2023-12-07T00:41:30.338Z
37169,,,,2023-12-05T18:06:31.228Z,2023-12-15T18:25:51.189Z,,30392,,,2023-12-15T18:25:51.189Z
37203,197844,4,,2023-12-05T23:55:35.004Z,2023-12-08T19:36:44.480Z,,,,4,2023-12-08T19:36:44.480Z
37180,,,2023-12-05T20:25:08.297Z,2023-12-05T20:07:50.679Z,2023-12-05T20:28:47.126Z,102255,,,,2023-12-05T20:28:47.126Z
37181,204190,2,,2023-12-05T20:09:11.541Z,2023-12-07T16:48:23.418Z,,,,2,2023-12-07T16:48:23.417Z
37158,196753,1,,2023-12-05T15:54:58.670Z,2023-12-06T17:13:47.032Z,,,,1,
37192,205248,1,,2023-12-05T21:50:20.730Z,2023-12-05T23:52:01.335Z,,,,1,
37162,196762,1,,2023-12-05T16:38:02.729Z,2023-12-06T17:32:19.575Z,,,,1,
37150,205178,1,,2023-12-05T15:32:38.862Z,2023-12-06T17:59:23.177Z,,,,1,2023-12-06T17:59:23.177Z
37179,204649,1,,2023-12-05T19:53:45.468Z,2023-12-15T21:26:24.231Z,,,,1,2023-12-15T21:26:24.231Z
37195,,,2023-12-05T23:00:57.194Z,2023-12-05T22:25:20.089Z,2023-12-05T23:00:57.194Z,86829,,,,
37151,202622,1,2023-12-05T16:26:39.825Z,2023-12-05T15:33:18.069Z,2023-12-05T16:26:39.826Z,,,,1,
37168,169357,2,2023-12-05T20:58:40.207Z,2023-12-05T17:08:11.559Z,2024-01-02T18:03:55.968Z,,,,2,2024-01-02T18:03:55.968Z
37147,200052,6,,2023-12-05T15:27:45.562Z,2023-12-05T16:13:57.511Z,,,,6,
37178,200444,2,2023-12-05T20:56:02.256Z,2023-12-05T19:20:46.247Z,2023-12-19T17:13:22.678Z,,,,2,2023-12-19T17:13:22.678Z
37156,205184,1,2023-12-05T16:04:57.744Z,2023-12-05T15:50:27.278Z,2023-12-05T16:04:57.744Z,,,,1,
37161,196755,1,,2023-12-05T16:37:41.344Z,2023-12-06T17:22:42.133Z,,,,1,
37152,,,,2023-12-05T15:40:37.584Z,2023-12-05T15:50:02.897Z,102140,,,,
37157,204937,2,,2023-12-05T15:51:35.446Z,2023-12-05T19:49:04.578Z,,,,2,2023-12-05T19:49:04.577Z
37153,204095,1,2023-12-05T15:48:31.564Z,2023-12-05T15:42:58.489Z,2023-12-05T15:48:31.564Z,,,,1,
37160,205265,1,2023-12-06T17:58:11.275Z,2023-12-05T16:32:28.650Z,2023-12-06T17:58:11.275Z,,,,1,
37202,202638,2,,2023-12-05T23:54:19.327Z,2023-12-08T19:38:01.668Z,,,,2,2023-12-08T19:38:01.668Z
37144,200035,2,2023-12-05T19:50:21.008Z,2023-12-05T05:37:10.140Z,2023-12-05T21:48:27.009Z,,,,2,2023-12-05T21:48:27.009Z
37155,,,2023-12-05T16:47:27.194Z,2023-12-05T15:49:22.093Z,2023-12-05T16:47:27.195Z,99412,,,,
37143,200035,2,2023-12-05T19:49:35.899Z,2023-12-05T05:24:42.794Z,2023-12-05T21:48:27.006Z,,,,2,2023-12-05T21:48:27.005Z
37172,203597,5,2023-12-05T19:27:13.548Z,2023-12-05T18:42:25.753Z,2023-12-05T19:28:13.987Z,,,,5,
37184,,,2023-12-05T21:47:47.779Z,2023-12-05T20:20:59.051Z,2023-12-05T21:47:47.779Z,99292,,,,
37174,205184,2,2023-12-05T19:21:40.848Z,2023-12-05T18:46:51.387Z,2023-12-05T19:21:40.848Z,,,,2,
37154,198169,1,,2023-12-05T15:48:25.219Z,2023-12-06T16:44:18.514Z,,,,1,
37148,205145,1,,2023-12-05T15:28:40.489Z,2023-12-05T16:46:46.465Z,,,,1,2023-12-05T16:46:46.465Z
37200,204698,1,,2023-12-05T23:47:11.303Z,2023-12-05T23:52:21.114Z,,,,1,
37199,205300,1,2023-12-05T23:30:32.821Z,2023-12-05T23:18:19.151Z,2023-12-05T23:30:32.821Z,,,,1,
37201,197845,2,,2023-12-05T23:51:16.378Z,2023-12-07T03:41:54.249Z,,,,2,2023-12-07T03:41:54.249Z
37183,201073,4,2023-12-05T21:46:15.821Z,2023-12-05T20:20:20.295Z,2023-12-05T22:12:35.438Z,,,,4,
37194,197773,1,2023-12-06T16:36:06.929Z,2023-12-05T22:13:35.124Z,2023-12-06T16:36:06.929Z,,,,1,
37197,205368,1,,2023-12-05T22:47:10.315Z,2023-12-05T22:50:26.241Z,,,,1,2023-12-05T22:50:26.240Z
37142,160713,1,2023-12-05T17:54:43.643Z,2023-12-05T00:28:32.559Z,2023-12-07T18:08:07.933Z,,,,1,2023-12-07T18:08:07.933Z
37196,205320,1,2023-12-05T22:55:46.109Z,2023-12-05T22:30:27.168Z,2023-12-05T22:55:46.109Z,,,,1,
37177,205248,1,2023-12-05T23:54:13.969Z,2023-12-05T19:15:48.084Z,2023-12-05T23:54:13.969Z,,,,1,
37265,205710,1,2023-12-06T22:59:29.989Z,2023-12-06T22:55:27.417Z,2023-12-15T17:19:01.929Z,,,,1,2023-12-15T17:19:01.928Z
37248,205602,1,2023-12-07T18:19:14.012Z,2023-12-06T20:45:29.516Z,2023-12-07T18:20:52.659Z,,,,1,2023-12-07T18:20:52.659Z
37267,205825,1,2023-12-08T23:06:33.446Z,2023-12-06T23:02:48.333Z,2023-12-08T23:06:33.446Z,,,,1,
37263,205606,1,2023-12-06T22:53:56.467Z,2023-12-06T22:47:56.176Z,2023-12-06T22:53:56.467Z,,,,1,
37242,205375,2,2023-12-07T18:06:19.979Z,2023-12-06T19:58:25.860Z,2024-02-28T22:21:03.313Z,,,,2,2024-02-28T22:21:03.312Z
37213,205506,1,2023-12-07T16:28:56.315Z,2023-12-06T15:38:17.946Z,2023-12-07T17:08:00.640Z,,,,1,2023-12-07T17:08:00.639Z
37215,195877,1,2023-12-08T15:11:42.149Z,2023-12-06T16:09:57.086Z,2023-12-08T15:11:42.150Z,,,,1,
37207,204847,1,2023-12-06T16:34:15.511Z,2023-12-06T02:01:30.223Z,2023-12-14T23:21:43.841Z,,,,1,2023-12-14T23:21:43.841Z
37216,195874,1,2023-12-08T15:51:22.874Z,2023-12-06T16:10:30.099Z,2023-12-08T15:51:22.875Z,,,,1,
37238,205607,1,2023-12-07T16:48:51.497Z,2023-12-06T19:42:38.128Z,2023-12-07T23:42:17.626Z,,,,1,2023-12-07T23:42:17.626Z
37272,205861,1,2023-12-07T21:17:58.583Z,2023-12-06T23:44:19.674Z,2023-12-11T17:34:41.490Z,,,,1,2023-12-11T17:34:41.490Z
37249,205600,1,2023-12-07T18:17:08.644Z,2023-12-06T20:48:24.253Z,2023-12-07T18:23:30.024Z,,,,1,2023-12-07T18:23:30.024Z
37258,201539,1,2023-12-06T22:42:14.904Z,2023-12-06T22:31:16.853Z,2024-03-21T19:37:08.727Z,,,,1,2024-03-21T19:37:08.726Z
37218,205510,1,2023-12-06T17:21:20.504Z,2023-12-06T16:40:15.939Z,2023-12-06T17:21:20.504Z,,,,1,
37211,205511,1,2023-12-08T23:49:40.170Z,2023-12-06T15:16:12.581Z,2023-12-10T18:58:40.464Z,,,,1,2023-12-10T18:58:40.463Z
37254,204875,1,,2023-12-06T22:05:43.303Z,2023-12-06T23:55:40.621Z,,,,1,
37212,204162,1,2023-12-06T15:35:14.691Z,2023-12-06T15:23:00.612Z,2024-04-01T15:31:19.941Z,,,,1,2024-04-01T15:31:19.941Z
37209,205444,1,2023-12-06T23:53:34.920Z,2023-12-06T13:39:11.147Z,2023-12-07T13:17:53.058Z,,,,1,2023-12-07T13:17:53.057Z
37223,202111,4,2023-12-06T17:03:28.873Z,2023-12-06T16:59:26.184Z,2023-12-06T17:12:51.011Z,,,,4,2023-12-06T17:12:51.011Z
37225,,,2023-12-06T17:26:29.752Z,2023-12-06T17:16:29.229Z,2023-12-06T17:26:29.753Z,,30559,,,
37247,,,2023-12-06T21:05:33.023Z,2023-12-06T20:35:38.289Z,2023-12-06T21:05:33.024Z,102408,,,,
37255,,,2023-12-06T22:47:10.266Z,2023-12-06T22:17:51.899Z,2023-12-06T22:47:10.267Z,100886,,,,
37219,202320,2,2023-12-06T18:46:18.683Z,2023-12-06T16:46:01.708Z,2023-12-07T15:07:14.878Z,,,,2,2023-12-07T15:07:14.878Z
37222,205488,1,,2023-12-06T16:59:13.563Z,2023-12-07T16:03:21.714Z,,,,1,
37235,205602,1,2023-12-06T20:26:25.059Z,2023-12-06T19:19:30.705Z,2023-12-07T18:20:52.656Z,,,,1,2023-12-07T18:20:52.656Z
37244,202356,2,2023-12-07T21:49:52.039Z,2023-12-06T20:08:17.950Z,2023-12-07T21:49:52.039Z,,,,2,
37229,200934,1,2023-12-07T20:13:09.348Z,2023-12-06T17:44:48.336Z,2023-12-08T19:33:07.642Z,,,,1,2023-12-08T19:33:07.642Z
37233,205383,1,2023-12-07T17:21:12.324Z,2023-12-06T19:15:38.015Z,2023-12-08T12:46:42.686Z,,,,1,2023-12-08T12:46:42.686Z
37231,205563,1,,2023-12-06T18:23:12.422Z,2023-12-13T16:14:04.105Z,,,,1,2023-12-13T16:14:04.105Z
37208,205441,1,2023-12-06T23:47:39.470Z,2023-12-06T13:37:10.175Z,2023-12-07T13:18:03.866Z,,,,1,2023-12-07T13:18:03.866Z
37237,160713,1,2023-12-07T18:00:03.811Z,2023-12-06T19:37:08.913Z,2023-12-07T18:08:07.936Z,,,,1,2023-12-07T18:08:07.936Z
37206,205400,1,2023-12-06T01:22:35.098Z,2023-12-06T01:20:22.154Z,2023-12-06T01:22:35.098Z,,,,1,
37230,205248,2,,2023-12-06T18:00:07.368Z,2023-12-06T19:07:55.348Z,,,,2,
37252,,,2023-12-06T21:27:41.839Z,2023-12-06T21:22:40.722Z,2023-12-06T21:27:41.839Z,101190,,,,
37217,204875,1,,2023-12-06T16:32:12.677Z,2023-12-06T22:03:29.240Z,,,,1,2023-12-06T22:03:29.240Z
37270,205606,2,2023-12-07T00:00:03.762Z,2023-12-06T23:38:38.663Z,2023-12-07T00:00:03.762Z,,,,2,
37220,202319,2,2023-12-06T18:45:28.848Z,2023-12-06T16:48:09.670Z,2023-12-07T15:07:25.753Z,,,,2,2023-12-07T15:07:25.753Z
37221,202315,2,2023-12-06T18:44:06.343Z,2023-12-06T16:48:48.193Z,2023-12-07T15:07:40.121Z,,,,2,2023-12-07T15:07:40.121Z
37226,204727,4,2023-12-06T21:31:09.620Z,2023-12-06T17:23:15.090Z,2023-12-07T15:11:34.240Z,,,,4,2023-12-07T15:11:34.240Z
37245,160713,1,2023-12-07T18:00:16.182Z,2023-12-06T20:13:15.521Z,2023-12-07T18:08:07.939Z,,,,1,2023-12-07T18:08:07.939Z
37246,,,2023-12-07T19:54:50.638Z,2023-12-06T20:34:58.842Z,2023-12-07T19:54:50.639Z,102469,,,,
37268,205179,1,2023-12-07T16:40:13.914Z,2023-12-06T23:04:34.895Z,2023-12-07T20:11:14.315Z,,,,1,2023-12-07T20:11:14.315Z
37232,,,2023-12-06T18:41:27.097Z,2023-12-06T18:31:27.571Z,2023-12-06T19:33:39.146Z,102028,,,,2023-12-06T19:33:39.146Z
37236,205572,1,2023-12-06T19:55:34.230Z,2023-12-06T19:23:16.866Z,2023-12-06T19:55:34.231Z,,,,1,
37224,204875,1,,2023-12-06T17:00:56.543Z,2023-12-06T22:03:29.243Z,,,,1,2023-12-06T22:03:29.243Z
37261,197239,2,2023-12-07T20:48:58.645Z,2023-12-06T22:32:36.066Z,2023-12-07T20:48:58.646Z,,,,2,
37262,,,2023-12-07T20:49:33.562Z,2023-12-06T22:33:26.202Z,2023-12-07T20:49:33.563Z,98807,,,,
37227,195874,1,2023-12-08T15:51:21.958Z,2023-12-06T17:38:18.864Z,2023-12-08T15:51:21.958Z,,,,1,
37250,205677,1,2023-12-06T21:11:57.977Z,2023-12-06T21:08:50.256Z,2023-12-08T21:46:27.461Z,,,,1,2023-12-08T21:46:27.460Z
37256,205563,2,2023-12-06T22:21:42.553Z,2023-12-06T22:18:02.129Z,2023-12-13T16:14:04.122Z,,,,2,2023-12-13T16:14:04.122Z
37253,,,2023-12-06T22:03:07.955Z,2023-12-06T21:57:32.691Z,2023-12-06T22:03:07.955Z,102477,,,,
37257,205767,1,2023-12-06T22:44:48.232Z,2023-12-06T22:25:17.963Z,2023-12-06T22:44:48.232Z,,,,1,
37240,205111,3,2023-12-07T18:33:51.225Z,2023-12-06T19:54:08.562Z,2023-12-07T20:59:45.253Z,,,,3,2023-12-07T20:59:45.252Z
37234,205382,2,2023-12-07T17:28:09.406Z,2023-12-06T19:17:10.170Z,2023-12-08T16:31:44.089Z,,,,2,2023-12-08T16:31:44.088Z
37228,205503,1,2023-12-07T16:48:26.764Z,2023-12-06T17:44:40.217Z,2023-12-08T18:08:59.278Z,,,,1,2023-12-08T18:08:59.277Z
37259,201539,1,2023-12-06T22:42:12.923Z,2023-12-06T22:31:29.610Z,2024-03-21T19:37:08.731Z,,,,1,2024-03-21T19:37:08.731Z
37214,82106,1,,2023-12-06T15:53:05.438Z,2023-12-07T18:01:45.259Z,,,,1,2023-12-07T18:01:45.259Z
37210,204107,3,2023-12-07T15:35:56.950Z,2023-12-06T13:51:18.806Z,2023-12-18T18:26:52.885Z,,,,3,2023-12-18T18:26:52.885Z
37266,205360,1,,2023-12-06T22:58:34.968Z,2023-12-08T19:46:55.442Z,,,,1,2023-12-08T19:46:55.442Z
37243,204479,1,2023-12-06T20:43:55.225Z,2023-12-06T19:59:45.680Z,2023-12-06T20:43:55.225Z,,,,1,
37241,205375,2,,2023-12-06T19:56:55.144Z,2024-02-28T22:21:03.307Z,,,,2,2024-02-28T22:21:03.306Z
37260,197239,2,2023-12-07T20:48:39.466Z,2023-12-06T22:32:17.909Z,2023-12-07T20:48:55.601Z,,,,2,
37271,193532,2,2023-12-07T18:45:42.827Z,2023-12-06T23:42:39.567Z,2023-12-07T18:45:53.899Z,,,,2,
37239,204875,1,,2023-12-06T19:53:27.721Z,2023-12-06T22:03:29.246Z,,,,1,2023-12-06T22:03:29.246Z
37269,203597,5,2023-12-06T23:20:30.147Z,2023-12-06T23:20:10.307Z,2023-12-12T17:08:23.661Z,,,,5,
37251,202091,2,2023-12-06T22:30:30.688Z,2023-12-06T21:18:03.241Z,2023-12-06T22:30:30.688Z,,,,2,
37264,204266,1,2023-12-07T21:04:17.208Z,2023-12-06T22:49:51.269Z,2024-01-17T22:42:36.944Z,,,,1,2024-01-17T22:42:36.943Z
37287,177611,1,2023-12-08T22:17:14.034Z,2023-12-07T15:47:34.514Z,2023-12-08T22:17:14.035Z,,,,1,
37318,204475,1,,2023-12-07T20:19:58.066Z,2023-12-08T17:26:45.624Z,,,,1,
37285,205865,1,,2023-12-07T15:36:09.785Z,2023-12-12T15:37:47.950Z,,,,1,2023-12-12T15:37:47.949Z
37283,205561,1,2023-12-07T17:34:03.533Z,2023-12-07T15:29:10.092Z,2023-12-07T17:34:03.533Z,,,,1,
37308,82106,2,,2023-12-07T18:24:27.402Z,2023-12-08T17:11:47.453Z,,,,2,
37286,,,2023-12-07T15:41:00.385Z,2023-12-07T15:37:05.518Z,2023-12-07T15:41:00.385Z,101706,,,,
37332,206062,1,2023-12-07T22:47:41.721Z,2023-12-07T22:37:32.964Z,2023-12-08T16:25:08.437Z,,,,1,2023-12-08T16:25:08.436Z
37321,158872,1,2023-12-07T21:24:19.304Z,2023-12-07T21:05:20.435Z,2023-12-07T22:17:54.740Z,,,,1,2023-12-07T22:17:54.739Z
37304,205895,1,2023-12-08T17:29:13.955Z,2023-12-07T17:55:07.915Z,2023-12-08T17:29:50.784Z,,,,1,
37324,,,2023-12-07T21:20:44.659Z,2023-12-07T21:11:22.490Z,2023-12-07T21:20:44.660Z,101943,,,,
